timestamp,GHI,temperature,cloud_cover,humidity,wind_speed,hour_of_day,day_of_year,kWh_output
2026-01-16 08:00:00,32.0,23.9,98,92,8.7,8,16,141.94792607170496
2026-01-16 09:00:00,192.0,25.8,100,84,8.5,9,16,702.1903505785066
2026-01-16 10:00:00,312.0,27.1,100,76,11.4,10,16,1124.647420687893
2026-01-16 11:00:00,622.0,29.1,100,67,9.7,11,16,1700.102399282787
2026-01-16 12:00:00,734.0,30.1,99,61,8.0,12,16,585.0454947653445
2026-01-16 13:00:00,802.0,30.6,100,61,7.8,13,16,627.6753633154655
2026-01-16 14:00:00,840.0,30.1,100,61,7.7,14,16,715.6989939204188
2026-01-16 15:00:00,779.0,31.0,100,58,7.5,15,16,502.0103011585866
2026-01-16 16:00:00,613.0,30.7,100,58,7.7,16,16,885.1902609050297
2026-01-16 17:00:00,528.0,30.3,98,60,8.3,17,16,532.2984261766645
2026-01-16 18:00:00,328.0,28.6,100,65,14.4,18,16,374.70834748820783
2026-01-16 19:00:00,105.0,26.6,100,73,9.7,19,16,236.93384790510123
2026-01-16 20:00:00,2.0,24.6,98,96,3.5,20,16,9.318251666184782
2026-01-16 21:00:00,0.0,24.9,100,89,9.0,21,16,0.0
2026-01-16 22:00:00,0.0,24.7,86,87,9.0,22,16,0.0
2026-01-16 23:00:00,0.0,24.3,37,89,6.8,23,16,0.0
2026-01-17 00:00:00,0.0,23.8,95,92,6.0,0,17,0.0
2026-01-17 01:00:00,0.0,23.6,96,93,6.4,1,17,0.0
2026-01-17 02:00:00,0.0,23.7,78,94,6.7,2,17,0.0
2026-01-17 03:00:00,0.0,23.5,90,95,8.1,3,17,0.0
2026-01-17 04:00:00,0.0,23.4,29,95,7.6,4,17,0.0
2026-01-17 05:00:00,0.0,23.2,71,94,8.8,5,17,0.0
2026-01-17 06:00:00,0.0,23.0,56,94,7.9,6,17,0.0
2026-01-17 07:00:00,0.0,22.9,20,94,7.1,7,17,0.0
2026-01-17 08:00:00,34.0,23.9,98,93,7.3,8,17,144.02666785784177
2026-01-17 09:00:00,213.0,26.0,100,83,10.0,9,17,759.8230339658111
2026-01-17 10:00:00,434.0,27.8,100,72,15.0,10,17,1180.8785907531544
2026-01-17 11:00:00,645.0,29.2,100,65,14.4,11,17,1499.229036261792
2026-01-17 12:00:00,691.0,29.8,100,65,13.1,12,17,652.2231172878015
2026-01-17 13:00:00,819.0,30.6,98,62,11.8,13,17,604.5248238881192
2026-01-17 14:00:00,833.0,30.5,100,61,11.1,14,17,731.8986201478049
2026-01-17 15:00:00,640.0,30.1,100,62,10.4,15,17,836.6741742459169
2026-01-17 16:00:00,507.0,29.6,100,61,11.7,16,17,934.6559721735654
2026-01-17 17:00:00,451.0,29.2,100,65,9.7,17,17,510.75824739136306
2026-01-17 18:00:00,300.0,29.0,100,65,10.3,18,17,495.0598095494995
2026-01-17 19:00:00,100.0,27.4,97,70,10.2,19,17,241.42296587030066
2026-01-17 20:00:00,2.0,25.9,98,83,4.3,20,17,9.269948829341937
2026-01-17 21:00:00,0.0,25.5,100,82,7.9,21,17,0.0
2026-01-17 22:00:00,0.0,24.6,100,86,5.6,22,17,0.0
2026-01-17 23:00:00,0.0,24.4,99,87,7.5,23,17,0.0
2026-01-18 00:00:00,0.0,24.1,99,89,7.6,0,18,0.0
2026-01-18 01:00:00,0.0,23.6,97,91,7.6,1,18,0.0
2026-01-18 02:00:00,0.0,23.7,98,92,8.1,2,18,0.0
2026-01-18 03:00:00,0.0,23.1,100,94,5.6,3,18,0.0
2026-01-18 04:00:00,0.0,23.1,100,94,7.4,4,18,0.0
2026-01-18 05:00:00,0.0,23.0,100,94,8.1,5,18,0.0
2026-01-18 06:00:00,0.0,22.9,100,94,8.0,6,18,0.0
2026-01-18 07:00:00,0.0,22.7,100,94,7.8,7,18,0.0
2026-01-18 08:00:00,27.0,23.8,100,90,9.5,8,18,123.26934399312705
2026-01-18 09:00:00,172.0,25.5,100,84,8.9,9,18,718.6644687214881
2026-01-18 10:00:00,431.0,27.4,100,74,13.8,10,18,1267.8452557019104
2026-01-18 11:00:00,635.0,28.9,99,67,12.5,11,18,1512.9589446769542
2026-01-18 12:00:00,799.0,30.3,99,60,12.5,12,18,553.4415926022192
2026-01-18 13:00:00,864.0,31.0,100,57,12.8,13,18,468.4909708784728
2026-01-18 14:00:00,893.0,31.2,100,54,12.3,14,18,518.1826974554529
2026-01-18 15:00:00,813.0,31.6,100,51,9.9,15,18,638.1481206480001
2026-01-18 16:00:00,633.0,31.2,100,51,8.4,16,18,781.8319577679623
2026-01-18 17:00:00,476.0,30.5,100,51,9.1,17,18,817.2289740438024
2026-01-18 18:00:00,284.0,29.0,100,54,12.1,18,18,531.6857319228985
2026-01-18 19:00:00,104.0,27.0,100,60,11.3,19,18,264.17039223895455
2026-01-18 20:00:00,2.0,26.3,99,69,8.8,20,18,9.255471505204133
2026-01-18 21:00:00,0.0,25.4,100,77,8.0,21,18,0.0
2026-01-18 22:00:00,0.0,24.5,100,82,8.2,22,18,0.0
2026-01-18 23:00:00,0.0,24.1,100,86,8.7,23,18,0.0
2026-01-19 00:00:00,0.0,24.0,100,88,8.1,0,19,0.0
2026-01-19 01:00:00,0.0,23.8,97,89,9.5,1,19,0.0
2026-01-19 02:00:00,0.0,23.5,100,88,9.0,2,19,0.0
2026-01-19 03:00:00,0.0,22.9,97,91,6.6,3,19,0.0
2026-01-19 04:00:00,0.0,22.6,72,92,6.4,4,19,0.0
2026-01-19 05:00:00,0.0,22.3,100,93,6.6,5,19,0.0
2026-01-19 06:00:00,0.0,22.2,100,93,6.9,6,19,0.0
2026-01-19 07:00:00,0.0,22.1,100,93,7.4,7,19,0.0
2026-01-19 08:00:00,32.0,22.9,100,90,9.4,8,19,141.70004631277544
2026-01-19 09:00:00,201.0,25.2,100,80,8.1,9,19,764.2311843039048
2026-01-19 10:00:00,427.0,27.4,100,71,13.5,10,19,1275.4593515282563
2026-01-19 11:00:00,583.0,29.0,100,64,11.4,11,19,1833.3680744698504
2026-01-19 12:00:00,740.0,30.5,100,55,10.3,12,19,842.1330387805662
2026-01-19 13:00:00,772.0,31.4,100,49,10.0,13,19,1216.5090309190768
2026-01-19 14:00:00,836.0,31.0,100,50,9.7,14,19,1019.7834936759538
2026-01-19 15:00:00,694.0,31.0,100,51,9.3,15,19,1017.2301262387058
2026-01-19 16:00:00,593.0,30.5,100,53,9.3,16,19,1173.9256411772799
2026-01-19 17:00:00,407.0,30.0,100,55,9.0,17,19,895.06122223978
2026-01-19 18:00:00,306.0,29.2,100,57,9.6,18,19,441.5330649414627
2026-01-19 19:00:00,108.0,27.5,100,62,10.0,19,19,249.28408224766554
2026-01-19 20:00:00,2.0,25.9,100,74,8.9,20,19,9.270368127862145
2026-01-19 21:00:00,0.0,25.2,100,79,10.1,21,19,0.0
2026-01-19 22:00:00,0.0,24.7,95,82,9.6,22,19,0.0
2026-01-19 23:00:00,0.0,24.3,91,84,9.8,23,19,0.0
2026-01-20 00:00:00,0.0,23.8,14,88,7.1,0,20,0.0
2026-01-20 01:00:00,0.0,23.4,100,90,7.2,1,20,0.0
2026-01-20 02:00:00,0.0,23.0,100,92,7.2,2,20,0.0
2026-01-20 03:00:00,0.0,22.6,95,93,6.7,3,20,0.0
2026-01-20 04:00:00,0.0,22.0,98,95,5.4,4,20,0.0
2026-01-20 05:00:00,0.0,22.0,100,95,6.4,5,20,0.0
2026-01-20 06:00:00,0.0,22.2,100,93,7.4,6,20,0.0
2026-01-20 07:00:00,0.0,22.3,100,92,8.9,7,20,0.0
2026-01-20 08:00:00,29.0,23.2,100,90,9.5,8,20,130.2359857767179
2026-01-20 09:00:00,218.0,25.8,100,78,12.0,9,20,781.7769689142145
2026-01-20 10:00:00,452.0,27.6,100,67,13.0,10,20,1218.1169982432514
2026-01-20 11:00:00,655.0,29.1,100,60,12.2,11,20,1640.2386979491996
2026-01-20 12:00:00,798.0,30.4,100,56,10.2,12,20,608.3325904187301
2026-01-20 13:00:00,851.0,31.2,100,52,8.9,13,20,776.0706603524636
2026-01-20 14:00:00,805.0,31.4,100,52,8.9,14,20,756.8328248298528
2026-01-20 15:00:00,756.0,31.0,100,54,6.6,15,20,784.2806126623217
2026-01-20 16:00:00,671.0,30.4,100,56,6.9,16,20,806.1230991054358
2026-01-20 17:00:00,470.0,29.8,100,56,8.4,17,20,861.8080718701664
2026-01-20 18:00:00,260.0,28.4,100,62,10.8,18,20,673.7239801490814
2026-01-20 19:00:00,92.0,27.1,100,66,9.8,19,20,298.2942119659432
2026-01-20 20:00:00,3.0,23.7,100,96,5.8,20,20,14.026612157979994
2026-01-20 21:00:00,0.0,23.5,100,97,1.8,21,20,0.0
2026-01-20 22:00:00,0.0,23.5,96,96,1.2,22,20,0.0
2026-01-20 23:00:00,0.0,23.1,100,95,4.6,23,20,0.0
2026-01-21 00:00:00,0.0,23.4,100,90,7.0,0,21,0.0
2026-01-21 01:00:00,0.0,23.2,99,89,8.9,1,21,0.0
2026-01-21 02:00:00,0.0,22.9,98,91,7.6,2,21,0.0
2026-01-21 03:00:00,0.0,22.4,100,94,7.1,3,21,0.0
2026-01-21 04:00:00,0.0,22.2,99,94,7.7,4,21,0.0
2026-01-21 05:00:00,0.0,22.0,100,94,7.1,5,21,0.0
2026-01-21 06:00:00,0.0,21.9,100,94,6.7,6,21,0.0
2026-01-21 07:00:00,0.0,22.0,100,94,7.7,7,21,0.0
2026-01-21 08:00:00,29.0,22.8,100,91,8.8,8,21,132.23095725014392
2026-01-21 09:00:00,182.0,24.8,100,84,7.6,9,21,736.4358689607564
2026-01-21 10:00:00,422.0,27.0,100,72,13.0,10,21,1282.1035156883845
2026-01-21 11:00:00,530.0,28.2,100,65,11.3,11,21,1989.7766401977026
2026-01-21 12:00:00,685.0,29.6,100,58,10.8,12,21,1117.1810289385794
2026-01-21 13:00:00,868.0,31.0,100,53,10.5,13,21,698.9028092577787
2026-01-21 14:00:00,924.0,31.3,100,50,8.9,14,21,567.5306424614465
2026-01-21 15:00:00,695.0,31.0,100,51,8.4,15,21,848.3109508776188
2026-01-21 16:00:00,474.0,30.1,100,53,10.4,16,21,1010.0194916873639
2026-01-21 17:00:00,380.0,29.0,100,59,11.4,17,21,909.4340891435039
2026-01-21 18:00:00,227.0,28.0,100,64,10.5,18,21,633.6277309082976
2026-01-21 19:00:00,80.0,27.1,100,64,10.2,19,21,263.0432157794347
2026-01-21 20:00:00,3.0,25.5,100,75,7.5,20,21,13.926460308275797
2026-01-21 21:00:00,0.0,24.3,100,82,5.4,21,21,0.0
2026-01-21 22:00:00,0.0,23.9,100,84,6.4,22,21,0.0
2026-01-21 23:00:00,0.0,23.6,100,86,6.0,23,21,0.0
2026-01-22 00:00:00,0.0,23.0,100,89,6.4,0,22,0.0
2026-01-22 01:00:00,0.0,23.0,100,89,8.6,1,22,0.0
2026-01-22 02:00:00,0.0,23.0,100,89,9.7,2,22,0.0
2026-01-22 03:00:00,0.0,22.9,100,89,10.5,3,22,0.0
2026-01-22 04:00:00,0.0,22.8,100,87,9.6,4,22,0.0
2026-01-22 05:00:00,0.0,22.5,100,87,9.4,5,22,0.0
2026-01-22 06:00:00,0.0,22.5,100,87,9.8,6,22,0.0
2026-01-22 07:00:00,0.0,22.5,100,88,9.5,7,22,0.0
2026-01-22 08:00:00,25.0,23.5,100,86,10.3,8,22,115.01669615408173
2026-01-22 09:00:00,185.0,25.5,100,78,11.5,9,22,743.4540438665992
2026-01-22 10:00:00,413.0,27.1,100,70,15.9,10,22,1273.9402128659399
2026-01-22 11:00:00,610.0,28.5,100,63,15.9,11,22,1836.8022957999522
2026-01-22 12:00:00,772.0,29.9,100,57,15.7,12,22,708.0029256749749
2026-01-22 13:00:00,861.0,31.0,100,53,16.0,13,22,663.0606180133412
2026-01-22 14:00:00,738.0,30.8,67,53,14.7,14,22,848.8125868039059
2026-01-22 15:00:00,814.0,31.2,90,50,14.9,15,22,441.8772631356743
2026-01-22 16:00:00,609.0,30.6,98,52,13.9,16,22,713.2636122584819
2026-01-22 17:00:00,402.0,29.9,74,53,15.1,17,22,972.025050421558
2026-01-22 18:00:00,306.0,28.1,84,59,14.9,18,22,495.5590307018275
2026-01-22 19:00:00,107.0,27.1,84,60,13.7,19,22,231.81280179203011
2026-01-22 20:00:00,3.0,25.5,87,71,8.3,20,22,9.314483061933464
2026-01-22 21:00:00,0.0,24.8,97,74,10.8,21,22,0.0
2026-01-22 22:00:00,0.0,24.2,100,79,9.7,22,22,0.0
2026-01-22 23:00:00,0.0,23.8,100,82,10.1,23,22,0.0
2026-01-23 00:00:00,0.0,23.5,100,85,10.6,0,23,0.0
2026-01-23 01:00:00,0.0,23.2,100,88,9.7,1,23,0.0
2026-01-23 02:00:00,0.0,23.2,100,88,11.2,2,23,0.0
2026-01-23 03:00:00,0.0,23.0,99,89,9.7,3,23,0.0
2026-01-23 04:00:00,0.0,22.9,99,89,10.1,4,23,0.0
2026-01-23 05:00:00,0.0,22.8,100,88,10.7,5,23,0.0
2026-01-23 06:00:00,0.0,22.7,100,89,11.9,6,23,0.0
2026-01-23 07:00:00,0.0,22.6,100,90,10.9,7,23,0.0
2026-01-23 08:00:00,31.0,23.9,100,85,11.9,8,23,135.70976952023494
2026-01-23 09:00:00,199.0,25.6,100,78,12.3,9,23,756.2969571076493
2026-01-23 10:00:00,432.0,27.5,100,68,18.3,10,23,1252.2217492175257
2026-01-23 11:00:00,622.0,28.9,99,61,16.8,11,23,1655.2486302485258
2026-01-23 12:00:00,767.0,30.1,100,56,17.3,12,23,597.3452515879286
2026-01-23 13:00:00,853.0,31.1,99,52,18.4,13,23,666.007305587662
2026-01-23 14:00:00,889.0,31.1,100,51,17.2,14,23,588.3138775171914
2026-01-23 15:00:00,772.0,31.0,100,51,17.6,15,23,908.4043335355251
2026-01-23 16:00:00,646.0,30.5,100,52,16.7,16,23,939.0225452088606
2026-01-23 17:00:00,392.0,29.5,100,55,15.6,17,23,833.6121927162233
2026-01-23 18:00:00,272.0,28.1,100,64,14.6,18,23,633.4433997131727
2026-01-23 19:00:00,93.0,27.0,100,72,12.1,19,23,312.41958119312307
2026-01-23 20:00:00,3.0,26.1,100,72,10.4,20,23,13.893477103777702
2026-01-23 21:00:00,0.0,25.5,100,77,10.1,21,23,0.0
2026-01-23 22:00:00,0.0,24.6,100,82,7.6,22,23,0.0
2026-01-23 23:00:00,0.0,24.2,100,84,7.3,23,23,0.0
2026-01-24 00:00:00,0.0,24.0,100,85,9.3,0,24,0.0
2026-01-24 01:00:00,0.0,24.0,100,85,9.7,1,24,0.0
2026-01-24 02:00:00,0.0,23.9,97,86,10.8,2,24,0.0
2026-01-24 03:00:00,0.0,23.6,99,88,10.9,3,24,0.0
2026-01-24 04:00:00,0.0,23.5,99,89,10.2,4,24,0.0
2026-01-24 05:00:00,0.0,23.4,100,88,10.2,5,24,0.0
2026-01-24 06:00:00,0.0,23.2,99,88,9.5,6,24,0.0
2026-01-24 07:00:00,0.0,23.2,99,88,9.4,7,24,0.0
2026-01-24 08:00:00,30.0,24.0,100,87,10.5,8,24,131.8817548633959
2026-01-24 09:00:00,195.0,26.0,100,78,12.7,9,24,751.9144897486569
2026-01-24 10:00:00,420.0,27.9,100,69,18.1,10,24,1268.6043555589908
2026-01-24 11:00:00,650.0,29.5,100,62,16.6,11,24,1491.9976269358478
2026-01-24 12:00:00,796.0,30.7,100,56,17.0,12,24,404.44687896103716
2026-01-24 13:00:00,888.0,31.5,99,52,17.0,13,24,485.84283572063197
2026-01-24 14:00:00,826.0,32.0,97,49,16.0,14,24,478.7099479660662
2026-01-24 15:00:00,851.0,32.0,100,49,15.7,15,24,424.7165628552936
2026-01-24 16:00:00,721.0,31.5,100,50,15.3,16,24,547.0293256788948
2026-01-24 17:00:00,454.0,30.2,100,54,13.7,17,24,681.609597651156
2026-01-24 18:00:00,238.0,28.5,100,63,13.9,18,24,600.8691213982534
2026-01-24 19:00:00,92.0,27.5,100,68,14.3,19,24,307.452810746641
2026-01-24 20:00:00,3.0,25.8,100,80,9.9,20,24,13.910144065404612
2026-01-24 21:00:00,0.0,25.3,94,82,9.8,21,24,0.0
2026-01-24 22:00:00,0.0,24.8,73,85,10.0,22,24,0.0
2026-01-24 23:00:00,0.0,24.5,99,87,10.5,23,24,0.0
2026-01-25 00:00:00,0.0,24.2,100,88,10.1,0,25,0.0
2026-01-25 01:00:00,0.0,23.9,92,89,10.4,1,25,0.0
2026-01-25 02:00:00,0.0,24.2,100,87,11.1,2,25,0.0
2026-01-25 03:00:00,0.0,24.1,85,86,11.0,3,25,0.0
2026-01-25 04:00:00,0.0,23.8,39,89,10.4,4,25,0.0
2026-01-25 05:00:00,0.0,23.5,99,88,9.3,5,25,0.0
2026-01-25 06:00:00,0.0,23.2,99,88,9.4,6,25,0.0
2026-01-25 07:00:00,0.0,23.2,100,89,9.5,7,25,0.0
2026-01-25 08:00:00,31.0,24.2,99,86,10.1,8,25,133.77895752959108
2026-01-25 09:00:00,197.0,26.1,100,77,14.6,9,25,733.0785853366139
2026-01-25 10:00:00,400.0,27.6,100,71,14.1,10,25,1224.6949615812493
2026-01-25 11:00:00,630.0,29.2,98,64,14.5,11,25,1679.7963618802046
2026-01-25 12:00:00,764.0,30.0,100,61,16.2,12,25,529.6945574056483
2026-01-25 13:00:00,878.0,30.7,99,56,16.4,13,25,559.308035276394
2026-01-25 14:00:00,831.0,30.0,100,56,14.7,14,25,435.2549915200488
2026-01-25 15:00:00,716.0,30.5,100,55,12.1,15,25,665.5866618108906
2026-01-25 16:00:00,647.0,30.5,100,54,14.3,16,25,1105.559611915411
2026-01-25 17:00:00,462.0,29.4,100,57,14.2,17,25,984.2151855543004
2026-01-25 18:00:00,325.0,28.4,100,62,13.7,18,25,539.2013667038275
2026-01-25 19:00:00,105.0,26.9,100,70,11.9,19,25,305.64828071008054
2026-01-25 20:00:00,3.0,25.2,100,82,6.7,20,25,13.94305127234965
2026-01-25 21:00:00,0.0,24.9,98,84,7.7,21,25,0.0
2026-01-25 22:00:00,0.0,24.2,97,88,7.3,22,25,0.0
2026-01-25 23:00:00,0.0,23.9,96,90,8.5,23,25,0.0
2026-01-26 00:00:00,0.0,23.6,38,91,9.2,0,26,0.0
2026-01-26 01:00:00,0.0,23.3,9,92,8.8,1,26,0.0
2026-01-26 02:00:00,0.0,23.4,98,92,9.6,2,26,0.0
2026-01-26 03:00:00,0.0,23.2,94,92,8.4,3,26,0.0
2026-01-26 04:00:00,0.0,23.1,55,92,8.9,4,26,0.0
2026-01-26 05:00:00,0.0,23.0,95,90,8.4,5,26,0.0
2026-01-26 06:00:00,0.0,23.0,100,89,8.4,6,26,0.0
2026-01-26 07:00:00,0.0,22.8,98,90,6.9,7,26,0.0
2026-01-26 08:00:00,30.0,24.0,94,87,10.1,8,26,129.24245847497752
2026-01-26 09:00:00,216.0,26.2,99,77,14.3,9,26,769.2982557516144
2026-01-26 10:00:00,434.0,27.9,99,68,15.5,10,26,1229.7710557399253
2026-01-26 11:00:00,661.0,29.4,99,60,16.7,11,26,1452.3950524647541
2026-01-26 12:00:00,803.0,30.3,98,56,17.5,12,26,458.11724460968577
2026-01-26 13:00:00,805.0,30.7,100,54,16.9,13,26,508.2746024595543
2026-01-26 14:00:00,877.0,31.0,54,51,16.8,14,26,424.3984758575959
2026-01-26 15:00:00,834.0,31.5,90,48,15.3,15,26,469.1038009096419
2026-01-26 16:00:00,689.0,31.1,100,49,15.9,16,26,621.7160281280824
2026-01-26 17:00:00,524.0,30.2,100,51,16.0,17,26,628.3636641088756
2026-01-26 18:00:00,210.0,28.4,100,59,16.1,18,26,627.3543030241666
2026-01-26 19:00:00,103.0,26.9,100,63,14.1,19,26,296.87992117862444
2026-01-26 20:00:00,3.0,26.0,100,69,10.4,20,26,13.899060355987588
2026-01-26 21:00:00,0.0,25.3,99,76,7.8,21,26,0.0
2026-01-26 22:00:00,0.0,24.6,99,82,7.7,22,26,0.0
2026-01-26 23:00:00,0.0,24.5,100,83,8.7,23,26,0.0
2026-01-27 00:00:00,0.0,24.1,100,85,8.9,0,27,0.0
2026-01-27 01:00:00,0.0,23.8,100,86,10.4,1,27,0.0
2026-01-27 02:00:00,0.0,23.9,100,86,13.4,2,27,0.0
2026-01-27 03:00:00,0.0,23.8,100,86,11.5,3,27,0.0
2026-01-27 04:00:00,0.0,23.5,100,86,9.7,4,27,0.0
2026-01-27 05:00:00,0.0,23.4,100,87,8.4,5,27,0.0
2026-01-27 06:00:00,0.0,23.0,100,88,7.5,6,27,0.0
2026-01-27 07:00:00,0.0,22.6,100,89,6.1,7,27,0.0
2026-01-27 08:00:00,28.0,24.0,99,85,10.8,8,27,123.4854135913805
2026-01-27 09:00:00,179.0,26.0,100,75,12.8,9,27,710.019820404652
2026-01-27 10:00:00,425.0,27.6,100,67,15.5,10,27,1280.3751185912984
2026-01-27 11:00:00,597.0,28.9,100,60,15.8,11,27,1808.7846564864174
2026-01-27 12:00:00,620.0,29.7,100,56,15.5,12,27,1504.1043961444782
2026-01-27 13:00:00,784.0,30.8,100,52,16.1,13,27,1115.8447434628029
2026-01-27 14:00:00,828.0,30.8,100,52,16.0,14,27,1146.0976288118238
2026-01-27 15:00:00,541.0,30.8,100,51,13.9,15,27,1355.4996247925924
2026-01-27 16:00:00,489.0,30.5,100,51,14.2,16,27,1221.8314446731652
2026-01-27 17:00:00,236.0,29.5,100,55,13.8,17,27,964.9249335668256
2026-01-27 18:00:00,215.0,28.7,100,56,13.5,18,27,637.8934222640653
2026-01-27 19:00:00,109.0,27.6,100,59,11.7,19,27,317.8899572277587
2026-01-27 20:00:00,3.0,26.1,100,68,9.8,20,27,13.893377452642893
2026-01-27 21:00:00,0.0,25.2,100,74,8.9,21,27,0.0
2026-01-27 22:00:00,0.0,24.5,100,79,8.1,22,27,0.0
2026-01-27 23:00:00,0.0,24.2,100,82,8.5,23,27,0.0
2026-01-28 00:00:00,0.0,24.0,100,85,7.8,0,28,0.0
2026-01-28 01:00:00,0.0,23.8,100,87,8.0,1,28,0.0
2026-01-28 02:00:00,0.0,23.8,100,89,9.5,2,28,0.0
2026-01-28 03:00:00,0.0,23.5,100,89,7.3,3,28,0.0
2026-01-28 04:00:00,0.0,23.1,100,90,5.6,4,28,0.0
2026-01-28 05:00:00,0.0,22.9,100,91,5.6,5,28,0.0
2026-01-28 06:00:00,0.0,23.0,100,90,7.1,6,28,0.0
2026-01-28 07:00:00,0.0,22.9,69,90,7.3,7,28,0.0
2026-01-28 08:00:00,29.0,24.2,34,86,10.2,8,28,124.50335417640821
2026-01-28 09:00:00,215.0,26.4,68,76,14.3,9,28,755.3348745127352
2026-01-28 10:00:00,341.0,27.5,92,70,14.7,10,28,1186.3285984306806
2026-01-28 11:00:00,392.0,28.4,88,65,13.6,11,28,1577.2107834891513
2026-01-28 12:00:00,707.0,30.4,99,58,14.4,12,28,890.8066156621508
2026-01-28 13:00:00,867.0,31.4,99,55,13.8,13,28,465.38997008763226
2026-01-28 14:00:00,883.0,31.2,100,54,13.4,14,28,544.7906194061125
2026-01-28 15:00:00,779.0,30.9,96,55,12.8,15,28,719.4963020160951
2026-01-28 16:00:00,485.0,29.6,99,58,13.7,16,28,1083.6900332767398
2026-01-28 17:00:00,374.0,28.7,100,63,13.6,17,28,787.4801079620779
2026-01-28 18:00:00,241.0,27.9,100,66,13.5,18,28,564.2383770729315
2026-01-28 19:00:00,103.0,27.0,100,69,11.4,19,28,291.9517533900327
2026-01-28 20:00:00,3.0,25.6,100,79,8.3,20,28,13.921028479281695
2026-01-28 21:00:00,0.0,25.4,98,81,8.7,21,28,0.0
2026-01-28 22:00:00,0.0,24.9,99,83,8.1,22,28,0.0
2026-01-28 23:00:00,0.0,24.6,80,83,10.0,23,28,0.0
2026-01-29 00:00:00,0.0,24.5,98,83,10.9,0,29,0.0
2026-01-29 01:00:00,0.0,24.2,88,85,8.3,1,29,0.0
2026-01-29 02:00:00,0.0,23.9,99,90,9.4,2,29,0.0
2026-01-29 03:00:00,0.0,23.5,100,92,9.4,3,29,0.0
2026-01-29 04:00:00,0.0,23.3,100,94,8.5,4,29,0.0
2026-01-29 05:00:00,0.0,23.4,100,94,9.0,5,29,0.0
2026-01-29 06:00:00,0.0,23.4,94,93,8.5,6,29,0.0
2026-01-29 07:00:00,0.0,23.3,100,92,6.7,7,29,0.0
2026-01-29 08:00:00,21.0,24.5,100,88,10.7,8,29,97.74605977813796
2026-01-29 09:00:00,135.0,25.8,100,81,11.4,9,29,590.834169763289
2026-01-29 10:00:00,231.0,26.9,99,75,12.6,10,29,974.7898050253825
2026-01-29 11:00:00,405.0,28.2,32,69,12.5,11,29,1572.9427351659992
2026-01-29 12:00:00,757.0,29.9,38,61,12.1,12,29,545.7532740384991
2026-01-29 13:00:00,826.0,30.4,37,60,13.1,13,29,561.2711128606041
2026-01-29 14:00:00,880.0,30.2,47,59,12.9,14,29,465.9065282900626
2026-01-29 15:00:00,818.0,30.2,95,59,10.8,15,29,582.1906860508694
2026-01-29 16:00:00,599.0,29.9,39,60,11.6,16,29,751.6838464790047
2026-01-29 17:00:00,507.0,29.5,30,60,13.4,17,29,552.1787704535404
2026-01-29 18:00:00,323.0,28.0,35,65,14.6,18,29,438.89769238527686
2026-01-29 19:00:00,111.0,26.8,2,70,10.9,19,29,245.03794406621137
2026-01-29 20:00:00,4.0,25.9,57,78,6.0,20,29,13.929770834707805
2026-01-29 21:00:00,0.0,25.4,7,81,8.6,21,29,0.0
2026-01-29 22:00:00,0.0,24.9,63,84,8.4,22,29,0.0
2026-01-29 23:00:00,0.0,24.5,81,87,8.6,23,29,0.0
2026-01-30 00:00:00,0.0,24.2,1,88,8.0,0,30,0.0
2026-01-30 01:00:00,0.0,23.9,2,89,6.0,1,30,0.0
2026-01-30 02:00:00,0.0,23.5,4,90,6.4,2,30,0.0
2026-01-30 03:00:00,0.0,23.4,0,91,6.6,3,30,0.0
2026-01-30 04:00:00,0.0,23.2,2,91,7.0,4,30,0.0
2026-01-30 05:00:00,0.0,23.1,11,92,6.7,5,30,0.0
2026-01-30 06:00:00,0.0,22.9,11,93,6.0,6,30,0.0
2026-01-30 07:00:00,0.0,22.8,93,93,6.2,7,30,0.0
2026-01-30 08:00:00,29.0,24.1,100,89,9.3,8,30,123.65861003747506
2026-01-30 09:00:00,200.0,26.2,98,80,11.9,9,30,738.2274740720595
2026-01-30 10:00:00,438.0,28.1,92,70,15.7,10,30,1210.054057165134
2026-01-30 11:00:00,637.0,29.5,79,64,14.6,11,30,1435.3769899416766
2026-01-30 12:00:00,750.0,30.7,100,59,13.3,12,30,615.1458717168788
2026-01-30 13:00:00,816.0,30.9,70,58,13.3,13,30,566.3432841748577
2026-01-30 14:00:00,770.0,29.9,39,60,13.6,14,30,743.6470771476984
2026-01-30 15:00:00,838.0,30.9,54,57,12.7,15,30,536.8261131010414
2026-01-30 16:00:00,576.0,29.5,81,62,14.3,16,30,674.4743972974654
2026-01-30 17:00:00,337.0,28.6,52,66,13.0,17,30,749.6083241261184
2026-01-30 18:00:00,237.0,28.5,38,66,12.8,18,30,637.9965279850092
2026-01-30 19:00:00,111.0,27.5,10,68,11.4,19,30,262.53716066993627
2026-01-30 20:00:00,4.0,26.1,27,76,6.8,20,30,13.918747008801416
2026-01-30 21:00:00,0.0,25.4,82,81,7.9,21,30,0.0
2026-01-30 22:00:00,0.0,24.8,7,85,7.5,22,30,0.0
2026-01-30 23:00:00,0.0,24.4,6,89,7.7,23,30,0.0
2026-01-31 00:00:00,0.0,24.2,31,91,9.0,0,31,0.0
2026-01-31 01:00:00,0.0,24.1,4,91,9.6,1,31,0.0
2026-01-31 02:00:00,0.0,23.6,8,93,6.3,2,31,0.0
